pageid,title
58925,Margrethe II of Denmark
1478906,Dan Jørgensen
1478907,Henrik Dam Kristensen
4230602,Pernille Rosenkrantz-Theil
16576358,Jeppe Kofod
26040044,Mette Frederiksen
28446142,Nicolai Wammen
37023576,Astrid Krag
43764292,Morten Bødskov
48358349,Bárður á Steig Nielsen
55474829,Sophie Hæstorp Andersen
61157902,Trine Bramsen
61158135,Lea Wermelin
61173887,Nick Hækkerup
61195450,Ane Halsboe-Jørgensen
61197341,Magnus Heunicke
61197853,Mattias Tesfaye
61201494,Kaare Dybvad
61201840,Simon Kollerup
61202983,Rasmus Prehn
61203155,Peter Hummelgaard Thomsen
65507164,Flemming Møller Mortensen
65507782,Múte Bourup Egede
66217520,Flemming Lentfer
66374053,Jeppe Bruus Christensen
68499018,Jesper Petersen (politician)
70429971,Thorkild Fogde
